"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1987-07","Jul-1987","IDX","Index","0","Units",,,100.9326,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1987-08","Aug-1987","IDX","Index","0","Units",,,100.9064,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1987-09","Sep-1987","IDX","Index","0","Units",,,100.8037,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1987-10","Oct-1987","IDX","Index","0","Units",,,100.6472,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1987-11","Nov-1987","IDX","Index","0","Units",,,100.4818,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1987-12","Dec-1987","IDX","Index","0","Units",,,100.3647,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1988-01","Jan-1988","IDX","Index","0","Units",,,100.3066,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1988-02","Feb-1988","IDX","Index","0","Units",,,100.2983,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1988-03","Mar-1988","IDX","Index","0","Units",,,100.3271,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1988-04","Apr-1988","IDX","Index","0","Units",,,100.3817,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1988-05","May-1988","IDX","Index","0","Units",,,100.4502,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1988-06","Jun-1988","IDX","Index","0","Units",,,100.5129,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1988-07","Jul-1988","IDX","Index","0","Units",,,100.5496,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1988-08","Aug-1988","IDX","Index","0","Units",,,100.5632,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1988-09","Sep-1988","IDX","Index","0","Units",,,100.5637,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1988-10","Oct-1988","IDX","Index","0","Units",,,100.5587,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1988-11","Nov-1988","IDX","Index","0","Units",,,100.548,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1988-12","Dec-1988","IDX","Index","0","Units",,,100.5265,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1989-01","Jan-1989","IDX","Index","0","Units",,,100.4745,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1989-02","Feb-1989","IDX","Index","0","Units",,,100.3741,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1989-03","Mar-1989","IDX","Index","0","Units",,,100.2319,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1989-04","Apr-1989","IDX","Index","0","Units",,,100.0717,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1989-05","May-1989","IDX","Index","0","Units",,,99.91634,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1989-06","Jun-1989","IDX","Index","0","Units",,,99.79564,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1989-07","Jul-1989","IDX","Index","0","Units",,,99.72156,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1989-08","Aug-1989","IDX","Index","0","Units",,,99.69203,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1989-09","Sep-1989","IDX","Index","0","Units",,,99.69505,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1989-10","Oct-1989","IDX","Index","0","Units",,,99.70934,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1989-11","Nov-1989","IDX","Index","0","Units",,,99.73229,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1989-12","Dec-1989","IDX","Index","0","Units",,,99.76174,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1990-01","Jan-1990","IDX","Index","0","Units",,,99.79449,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1990-02","Feb-1990","IDX","Index","0","Units",,,99.82388,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1990-03","Mar-1990","IDX","Index","0","Units",,,99.82428,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1990-04","Apr-1990","IDX","Index","0","Units",,,99.75293,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1990-05","May-1990","IDX","Index","0","Units",,,99.58753,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1990-06","Jun-1990","IDX","Index","0","Units",,,99.3098,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1990-07","Jul-1990","IDX","Index","0","Units",,,98.92371,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1990-08","Aug-1990","IDX","Index","0","Units",,,98.45887,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1990-09","Sep-1990","IDX","Index","0","Units",,,97.98696,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1990-10","Oct-1990","IDX","Index","0","Units",,,97.57587,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1990-11","Nov-1990","IDX","Index","0","Units",,,97.2928,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1990-12","Dec-1990","IDX","Index","0","Units",,,97.18149,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1991-01","Jan-1991","IDX","Index","0","Units",,,97.2401,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1991-02","Feb-1991","IDX","Index","0","Units",,,97.45252,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1991-03","Mar-1991","IDX","Index","0","Units",,,97.76723,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1991-04","Apr-1991","IDX","Index","0","Units",,,98.12319,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1991-05","May-1991","IDX","Index","0","Units",,,98.48068,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1991-06","Jun-1991","IDX","Index","0","Units",,,98.80788,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1991-07","Jul-1991","IDX","Index","0","Units",,,99.05748,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1991-08","Aug-1991","IDX","Index","0","Units",,,99.19319,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1991-09","Sep-1991","IDX","Index","0","Units",,,99.2212,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1991-10","Oct-1991","IDX","Index","0","Units",,,99.17284,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1991-11","Nov-1991","IDX","Index","0","Units",,,99.10176,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1991-12","Dec-1991","IDX","Index","0","Units",,,99.06926,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1992-01","Jan-1992","IDX","Index","0","Units",,,99.11858,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1992-02","Feb-1992","IDX","Index","0","Units",,,99.24151,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1992-03","Mar-1992","IDX","Index","0","Units",,,99.40365,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1992-04","Apr-1992","IDX","Index","0","Units",,,99.54955,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1992-05","May-1992","IDX","Index","0","Units",,,99.64092,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1992-06","Jun-1992","IDX","Index","0","Units",,,99.66587,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1992-07","Jul-1992","IDX","Index","0","Units",,,99.65304,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1992-08","Aug-1992","IDX","Index","0","Units",,,99.64259,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1992-09","Sep-1992","IDX","Index","0","Units",,,99.67466,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1992-10","Oct-1992","IDX","Index","0","Units",,,99.7729,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1992-11","Nov-1992","IDX","Index","0","Units",,,99.91485,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1992-12","Dec-1992","IDX","Index","0","Units",,,100.0413,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1993-01","Jan-1993","IDX","Index","0","Units",,,100.102,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1993-02","Feb-1993","IDX","Index","0","Units",,,100.0833,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1993-03","Mar-1993","IDX","Index","0","Units",,,99.99355,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1993-04","Apr-1993","IDX","Index","0","Units",,,99.86338,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1993-05","May-1993","IDX","Index","0","Units",,,99.71207,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1993-06","Jun-1993","IDX","Index","0","Units",,,99.58366,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1993-07","Jul-1993","IDX","Index","0","Units",,,99.51285,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1993-08","Aug-1993","IDX","Index","0","Units",,,99.52513,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1993-09","Sep-1993","IDX","Index","0","Units",,,99.62701,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1993-10","Oct-1993","IDX","Index","0","Units",,,99.80959,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1993-11","Nov-1993","IDX","Index","0","Units",,,100.0418,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1993-12","Dec-1993","IDX","Index","0","Units",,,100.3004,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1994-01","Jan-1994","IDX","Index","0","Units",,,100.543,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1994-02","Feb-1994","IDX","Index","0","Units",,,100.7372,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1994-03","Mar-1994","IDX","Index","0","Units",,,100.8744,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1994-04","Apr-1994","IDX","Index","0","Units",,,100.9562,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1994-05","May-1994","IDX","Index","0","Units",,,100.9873,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1994-06","Jun-1994","IDX","Index","0","Units",,,100.9752,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1994-07","Jul-1994","IDX","Index","0","Units",,,100.9352,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1994-08","Aug-1994","IDX","Index","0","Units",,,100.8811,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1994-09","Sep-1994","IDX","Index","0","Units",,,100.8144,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1994-10","Oct-1994","IDX","Index","0","Units",,,100.7274,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1994-11","Nov-1994","IDX","Index","0","Units",,,100.5967,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1994-12","Dec-1994","IDX","Index","0","Units",,,100.4133,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1995-01","Jan-1995","IDX","Index","0","Units",,,100.1722,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1995-02","Feb-1995","IDX","Index","0","Units",,,99.87553,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1995-03","Mar-1995","IDX","Index","0","Units",,,99.55362,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1995-04","Apr-1995","IDX","Index","0","Units",,,99.25597,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1995-05","May-1995","IDX","Index","0","Units",,,99.02115,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1995-06","Jun-1995","IDX","Index","0","Units",,,98.86634,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1995-07","Jul-1995","IDX","Index","0","Units",,,98.7781,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1995-08","Aug-1995","IDX","Index","0","Units",,,98.72225,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1995-09","Sep-1995","IDX","Index","0","Units",,,98.67329,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1995-10","Oct-1995","IDX","Index","0","Units",,,98.63194,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1995-11","Nov-1995","IDX","Index","0","Units",,,98.61285,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1995-12","Dec-1995","IDX","Index","0","Units",,,98.63072,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1996-01","Jan-1996","IDX","Index","0","Units",,,98.69552,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1996-02","Feb-1996","IDX","Index","0","Units",,,98.8152,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1996-03","Mar-1996","IDX","Index","0","Units",,,98.97342,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1996-04","Apr-1996","IDX","Index","0","Units",,,99.13769,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1996-05","May-1996","IDX","Index","0","Units",,,99.29089,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1996-06","Jun-1996","IDX","Index","0","Units",,,99.41578,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1996-07","Jul-1996","IDX","Index","0","Units",,,99.50229,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1996-08","Aug-1996","IDX","Index","0","Units",,,99.57162,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1996-09","Sep-1996","IDX","Index","0","Units",,,99.63828,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1996-10","Oct-1996","IDX","Index","0","Units",,,99.7067,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1996-11","Nov-1996","IDX","Index","0","Units",,,99.78505,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1996-12","Dec-1996","IDX","Index","0","Units",,,99.86869,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1997-01","Jan-1997","IDX","Index","0","Units",,,99.96698,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1997-02","Feb-1997","IDX","Index","0","Units",,,100.0892,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1997-03","Mar-1997","IDX","Index","0","Units",,,100.2223,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1997-04","Apr-1997","IDX","Index","0","Units",,,100.3595,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1997-05","May-1997","IDX","Index","0","Units",,,100.496,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1997-06","Jun-1997","IDX","Index","0","Units",,,100.6249,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1997-07","Jul-1997","IDX","Index","0","Units",,,100.7359,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1997-08","Aug-1997","IDX","Index","0","Units",,,100.8146,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1997-09","Sep-1997","IDX","Index","0","Units",,,100.8659,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1997-10","Oct-1997","IDX","Index","0","Units",,,100.8925,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1997-11","Nov-1997","IDX","Index","0","Units",,,100.8894,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1997-12","Dec-1997","IDX","Index","0","Units",,,100.8541,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1998-01","Jan-1998","IDX","Index","0","Units",,,100.804,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1998-02","Feb-1998","IDX","Index","0","Units",,,100.7387,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1998-03","Mar-1998","IDX","Index","0","Units",,,100.6421,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1998-04","Apr-1998","IDX","Index","0","Units",,,100.5111,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1998-05","May-1998","IDX","Index","0","Units",,,100.3456,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1998-06","Jun-1998","IDX","Index","0","Units",,,100.1573,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1998-07","Jul-1998","IDX","Index","0","Units",,,99.97675,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1998-08","Aug-1998","IDX","Index","0","Units",,,99.82619,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1998-09","Sep-1998","IDX","Index","0","Units",,,99.73328,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1998-10","Oct-1998","IDX","Index","0","Units",,,99.73172,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1998-11","Nov-1998","IDX","Index","0","Units",,,99.82506,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1998-12","Dec-1998","IDX","Index","0","Units",,,99.97882,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1999-01","Jan-1999","IDX","Index","0","Units",,,100.17,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1999-02","Feb-1999","IDX","Index","0","Units",,,100.3645,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1999-03","Mar-1999","IDX","Index","0","Units",,,100.5405,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1999-04","Apr-1999","IDX","Index","0","Units",,,100.6964,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1999-05","May-1999","IDX","Index","0","Units",,,100.8323,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1999-06","Jun-1999","IDX","Index","0","Units",,,100.9369,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1999-07","Jul-1999","IDX","Index","0","Units",,,101.0141,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1999-08","Aug-1999","IDX","Index","0","Units",,,101.0728,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1999-09","Sep-1999","IDX","Index","0","Units",,,101.1259,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1999-10","Oct-1999","IDX","Index","0","Units",,,101.1815,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1999-11","Nov-1999","IDX","Index","0","Units",,,101.2407,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1999-12","Dec-1999","IDX","Index","0","Units",,,101.2892,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2000-01","Jan-2000","IDX","Index","0","Units",,,101.3034,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2000-02","Feb-2000","IDX","Index","0","Units",,,101.2649,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2000-03","Mar-2000","IDX","Index","0","Units",,,101.196,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2000-04","Apr-2000","IDX","Index","0","Units",,,101.1071,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2000-05","May-2000","IDX","Index","0","Units",,,100.9879,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2000-06","Jun-2000","IDX","Index","0","Units",,,100.838,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2000-07","Jul-2000","IDX","Index","0","Units",,,100.6402,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2000-08","Aug-2000","IDX","Index","0","Units",,,100.3972,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2000-09","Sep-2000","IDX","Index","0","Units",,,100.1181,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2000-10","Oct-2000","IDX","Index","0","Units",,,99.7924,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2000-11","Nov-2000","IDX","Index","0","Units",,,99.43288,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2000-12","Dec-2000","IDX","Index","0","Units",,,99.0595,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2001-01","Jan-2001","IDX","Index","0","Units",,,98.73727,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2001-02","Feb-2001","IDX","Index","0","Units",,,98.50121,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2001-03","Mar-2001","IDX","Index","0","Units",,,98.3574,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2001-04","Apr-2001","IDX","Index","0","Units",,,98.2923,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2001-05","May-2001","IDX","Index","0","Units",,,98.27946,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2001-06","Jun-2001","IDX","Index","0","Units",,,98.26635,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2001-07","Jul-2001","IDX","Index","0","Units",,,98.2268,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2001-08","Aug-2001","IDX","Index","0","Units",,,98.16156,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2001-09","Sep-2001","IDX","Index","0","Units",,,98.11338,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2001-10","Oct-2001","IDX","Index","0","Units",,,98.15175,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2001-11","Nov-2001","IDX","Index","0","Units",,,98.30539,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2001-12","Dec-2001","IDX","Index","0","Units",,,98.55595,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2002-01","Jan-2002","IDX","Index","0","Units",,,98.85116,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2002-02","Feb-2002","IDX","Index","0","Units",,,99.13804,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2002-03","Mar-2002","IDX","Index","0","Units",,,99.35487,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2002-04","Apr-2002","IDX","Index","0","Units",,,99.44454,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2002-05","May-2002","IDX","Index","0","Units",,,99.38906,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2002-06","Jun-2002","IDX","Index","0","Units",,,99.19464,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2002-07","Jul-2002","IDX","Index","0","Units",,,98.90986,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2002-08","Aug-2002","IDX","Index","0","Units",,,98.60281,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2002-09","Sep-2002","IDX","Index","0","Units",,,98.31466,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2002-10","Oct-2002","IDX","Index","0","Units",,,98.08469,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2002-11","Nov-2002","IDX","Index","0","Units",,,97.93221,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2002-12","Dec-2002","IDX","Index","0","Units",,,97.82965,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2003-01","Jan-2003","IDX","Index","0","Units",,,97.75806,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2003-02","Feb-2003","IDX","Index","0","Units",,,97.73028,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2003-03","Mar-2003","IDX","Index","0","Units",,,97.77752,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2003-04","Apr-2003","IDX","Index","0","Units",,,97.92204,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2003-05","May-2003","IDX","Index","0","Units",,,98.15542,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2003-06","Jun-2003","IDX","Index","0","Units",,,98.4483,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2003-07","Jul-2003","IDX","Index","0","Units",,,98.78403,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2003-08","Aug-2003","IDX","Index","0","Units",,,99.15387,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2003-09","Sep-2003","IDX","Index","0","Units",,,99.54613,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2003-10","Oct-2003","IDX","Index","0","Units",,,99.94336,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2003-11","Nov-2003","IDX","Index","0","Units",,,100.314,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2003-12","Dec-2003","IDX","Index","0","Units",,,100.6239,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2004-01","Jan-2004","IDX","Index","0","Units",,,100.8587,,
