"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1987-11","Nov-1987","IDX","Index","0","Units",,,100.4817,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1987-12","Dec-1987","IDX","Index","0","Units",,,100.3645,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1988-01","Jan-1988","IDX","Index","0","Units",,,100.3065,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1988-02","Feb-1988","IDX","Index","0","Units",,,100.2984,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1988-03","Mar-1988","IDX","Index","0","Units",,,100.3275,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1988-04","Apr-1988","IDX","Index","0","Units",,,100.3823,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1988-05","May-1988","IDX","Index","0","Units",,,100.4511,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1988-06","Jun-1988","IDX","Index","0","Units",,,100.5141,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1988-07","Jul-1988","IDX","Index","0","Units",,,100.5509,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1988-08","Aug-1988","IDX","Index","0","Units",,,100.5647,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1988-09","Sep-1988","IDX","Index","0","Units",,,100.5653,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1988-10","Oct-1988","IDX","Index","0","Units",,,100.5605,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1988-11","Nov-1988","IDX","Index","0","Units",,,100.5499,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1988-12","Dec-1988","IDX","Index","0","Units",,,100.5285,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1989-01","Jan-1989","IDX","Index","0","Units",,,100.4766,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1989-02","Feb-1989","IDX","Index","0","Units",,,100.3761,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1989-03","Mar-1989","IDX","Index","0","Units",,,100.2338,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1989-04","Apr-1989","IDX","Index","0","Units",,,100.0735,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1989-05","May-1989","IDX","Index","0","Units",,,99.91801,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1989-06","Jun-1989","IDX","Index","0","Units",,,99.79724,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1989-07","Jul-1989","IDX","Index","0","Units",,,99.72318,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1989-08","Aug-1989","IDX","Index","0","Units",,,99.69371,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1989-09","Sep-1989","IDX","Index","0","Units",,,99.69682,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1989-10","Oct-1989","IDX","Index","0","Units",,,99.71117,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1989-11","Nov-1989","IDX","Index","0","Units",,,99.73418,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1989-12","Dec-1989","IDX","Index","0","Units",,,99.76363,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1990-01","Jan-1990","IDX","Index","0","Units",,,99.79637,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1990-02","Feb-1990","IDX","Index","0","Units",,,99.82573,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1990-03","Mar-1990","IDX","Index","0","Units",,,99.82607,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1990-04","Apr-1990","IDX","Index","0","Units",,,99.75452,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1990-05","May-1990","IDX","Index","0","Units",,,99.58872,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1990-06","Jun-1990","IDX","Index","0","Units",,,99.31035,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1990-07","Jul-1990","IDX","Index","0","Units",,,98.92337,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1990-08","Aug-1990","IDX","Index","0","Units",,,98.45745,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1990-09","Sep-1990","IDX","Index","0","Units",,,97.98448,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1990-10","Oct-1990","IDX","Index","0","Units",,,97.57252,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1990-11","Nov-1990","IDX","Index","0","Units",,,97.28893,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1990-12","Dec-1990","IDX","Index","0","Units",,,97.17751,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1991-01","Jan-1991","IDX","Index","0","Units",,,97.23638,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1991-02","Feb-1991","IDX","Index","0","Units",,,97.44937,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1991-03","Mar-1991","IDX","Index","0","Units",,,97.76477,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1991-04","Apr-1991","IDX","Index","0","Units",,,98.12133,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1991-05","May-1991","IDX","Index","0","Units",,,98.47929,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1991-06","Jun-1991","IDX","Index","0","Units",,,98.80679,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1991-07","Jul-1991","IDX","Index","0","Units",,,99.0565,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1991-08","Aug-1991","IDX","Index","0","Units",,,99.19202,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1991-09","Sep-1991","IDX","Index","0","Units",,,99.21958,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1991-10","Oct-1991","IDX","Index","0","Units",,,99.17059,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1991-11","Nov-1991","IDX","Index","0","Units",,,99.09885,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1991-12","Dec-1991","IDX","Index","0","Units",,,99.06581,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1992-01","Jan-1992","IDX","Index","0","Units",,,99.11486,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1992-02","Feb-1992","IDX","Index","0","Units",,,99.23777,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1992-03","Mar-1992","IDX","Index","0","Units",,,99.40012,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1992-04","Apr-1992","IDX","Index","0","Units",,,99.54633,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1992-05","May-1992","IDX","Index","0","Units",,,99.63795,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1992-06","Jun-1992","IDX","Index","0","Units",,,99.66304,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1992-07","Jul-1992","IDX","Index","0","Units",,,99.65029,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1992-08","Aug-1992","IDX","Index","0","Units",,,99.63996,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1992-09","Sep-1992","IDX","Index","0","Units",,,99.67226,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1992-10","Oct-1992","IDX","Index","0","Units",,,99.77087,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1992-11","Nov-1992","IDX","Index","0","Units",,,99.91329,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1992-12","Dec-1992","IDX","Index","0","Units",,,100.0401,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1993-01","Jan-1993","IDX","Index","0","Units",,,100.101,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1993-02","Feb-1993","IDX","Index","0","Units",,,100.0824,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1993-03","Mar-1993","IDX","Index","0","Units",,,99.99247,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1993-04","Apr-1993","IDX","Index","0","Units",,,99.86198,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1993-05","May-1993","IDX","Index","0","Units",,,99.71027,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1993-06","Jun-1993","IDX","Index","0","Units",,,99.58148,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1993-07","Jul-1993","IDX","Index","0","Units",,,99.51041,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1993-08","Aug-1993","IDX","Index","0","Units",,,99.52259,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1993-09","Sep-1993","IDX","Index","0","Units",,,99.62459,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1993-10","Oct-1993","IDX","Index","0","Units",,,99.8075,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1993-11","Nov-1993","IDX","Index","0","Units",,,100.0402,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1993-12","Dec-1993","IDX","Index","0","Units",,,100.2993,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1994-01","Jan-1994","IDX","Index","0","Units",,,100.5423,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1994-02","Feb-1994","IDX","Index","0","Units",,,100.7368,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1994-03","Mar-1994","IDX","Index","0","Units",,,100.8742,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1994-04","Apr-1994","IDX","Index","0","Units",,,100.9561,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1994-05","May-1994","IDX","Index","0","Units",,,100.9871,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1994-06","Jun-1994","IDX","Index","0","Units",,,100.975,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1994-07","Jul-1994","IDX","Index","0","Units",,,100.9349,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1994-08","Aug-1994","IDX","Index","0","Units",,,100.8807,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1994-09","Sep-1994","IDX","Index","0","Units",,,100.8142,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1994-10","Oct-1994","IDX","Index","0","Units",,,100.7272,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1994-11","Nov-1994","IDX","Index","0","Units",,,100.5966,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1994-12","Dec-1994","IDX","Index","0","Units",,,100.4133,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1995-01","Jan-1995","IDX","Index","0","Units",,,100.1723,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1995-02","Feb-1995","IDX","Index","0","Units",,,99.87553,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1995-03","Mar-1995","IDX","Index","0","Units",,,99.55351,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1995-04","Apr-1995","IDX","Index","0","Units",,,99.25574,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1995-05","May-1995","IDX","Index","0","Units",,,99.02084,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1995-06","Jun-1995","IDX","Index","0","Units",,,98.86597,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1995-07","Jul-1995","IDX","Index","0","Units",,,98.77766,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1995-08","Aug-1995","IDX","Index","0","Units",,,98.72171,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1995-09","Sep-1995","IDX","Index","0","Units",,,98.6726,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1995-10","Oct-1995","IDX","Index","0","Units",,,98.63107,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1995-11","Nov-1995","IDX","Index","0","Units",,,98.61181,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1995-12","Dec-1995","IDX","Index","0","Units",,,98.62955,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1996-01","Jan-1996","IDX","Index","0","Units",,,98.69423,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1996-02","Feb-1996","IDX","Index","0","Units",,,98.81384,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1996-03","Mar-1996","IDX","Index","0","Units",,,98.97205,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1996-04","Apr-1996","IDX","Index","0","Units",,,99.13631,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1996-05","May-1996","IDX","Index","0","Units",,,99.28954,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1996-06","Jun-1996","IDX","Index","0","Units",,,99.41447,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1996-07","Jul-1996","IDX","Index","0","Units",,,99.50106,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1996-08","Aug-1996","IDX","Index","0","Units",,,99.5705,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1996-09","Sep-1996","IDX","Index","0","Units",,,99.63729,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1996-10","Oct-1996","IDX","Index","0","Units",,,99.70588,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1996-11","Nov-1996","IDX","Index","0","Units",,,99.78438,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1996-12","Dec-1996","IDX","Index","0","Units",,,99.86816,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1997-01","Jan-1997","IDX","Index","0","Units",,,99.96662,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1997-02","Feb-1997","IDX","Index","0","Units",,,100.089,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1997-03","Mar-1997","IDX","Index","0","Units",,,100.2225,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1997-04","Apr-1997","IDX","Index","0","Units",,,100.36,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1997-05","May-1997","IDX","Index","0","Units",,,100.4968,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1997-06","Jun-1997","IDX","Index","0","Units",,,100.6261,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1997-07","Jul-1997","IDX","Index","0","Units",,,100.7374,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1997-08","Aug-1997","IDX","Index","0","Units",,,100.8164,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1997-09","Sep-1997","IDX","Index","0","Units",,,100.8678,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1997-10","Oct-1997","IDX","Index","0","Units",,,100.8944,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1997-11","Nov-1997","IDX","Index","0","Units",,,100.8914,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1997-12","Dec-1997","IDX","Index","0","Units",,,100.856,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1998-01","Jan-1998","IDX","Index","0","Units",,,100.806,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1998-02","Feb-1998","IDX","Index","0","Units",,,100.7407,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1998-03","Mar-1998","IDX","Index","0","Units",,,100.6439,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1998-04","Apr-1998","IDX","Index","0","Units",,,100.5128,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1998-05","May-1998","IDX","Index","0","Units",,,100.347,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1998-06","Jun-1998","IDX","Index","0","Units",,,100.1583,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1998-07","Jul-1998","IDX","Index","0","Units",,,99.97745,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1998-08","Aug-1998","IDX","Index","0","Units",,,99.82657,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1998-09","Sep-1998","IDX","Index","0","Units",,,99.73342,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1998-10","Oct-1998","IDX","Index","0","Units",,,99.73178,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1998-11","Nov-1998","IDX","Index","0","Units",,,99.82522,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1998-12","Dec-1998","IDX","Index","0","Units",,,99.9792,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1999-01","Jan-1999","IDX","Index","0","Units",,,100.1707,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1999-02","Feb-1999","IDX","Index","0","Units",,,100.3654,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1999-03","Mar-1999","IDX","Index","0","Units",,,100.5416,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1999-04","Apr-1999","IDX","Index","0","Units",,,100.6977,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1999-05","May-1999","IDX","Index","0","Units",,,100.8337,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1999-06","Jun-1999","IDX","Index","0","Units",,,100.9384,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1999-07","Jul-1999","IDX","Index","0","Units",,,101.0157,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1999-08","Aug-1999","IDX","Index","0","Units",,,101.0745,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1999-09","Sep-1999","IDX","Index","0","Units",,,101.1277,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1999-10","Oct-1999","IDX","Index","0","Units",,,101.1834,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1999-11","Nov-1999","IDX","Index","0","Units",,,101.2429,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","1999-12","Dec-1999","IDX","Index","0","Units",,,101.2916,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2000-01","Jan-2000","IDX","Index","0","Units",,,101.3061,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2000-02","Feb-2000","IDX","Index","0","Units",,,101.2678,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2000-03","Mar-2000","IDX","Index","0","Units",,,101.1992,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2000-04","Apr-2000","IDX","Index","0","Units",,,101.1105,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2000-05","May-2000","IDX","Index","0","Units",,,100.9915,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2000-06","Jun-2000","IDX","Index","0","Units",,,100.8417,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2000-07","Jul-2000","IDX","Index","0","Units",,,100.6438,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2000-08","Aug-2000","IDX","Index","0","Units",,,100.4006,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2000-09","Sep-2000","IDX","Index","0","Units",,,100.1212,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2000-10","Oct-2000","IDX","Index","0","Units",,,99.79501,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2000-11","Nov-2000","IDX","Index","0","Units",,,99.43483,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2000-12","Dec-2000","IDX","Index","0","Units",,,99.06065,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2001-01","Jan-2001","IDX","Index","0","Units",,,98.73758,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2001-02","Feb-2001","IDX","Index","0","Units",,,98.50076,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2001-03","Mar-2001","IDX","Index","0","Units",,,98.35632,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2001-04","Apr-2001","IDX","Index","0","Units",,,98.29073,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2001-05","May-2001","IDX","Index","0","Units",,,98.27748,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2001-06","Jun-2001","IDX","Index","0","Units",,,98.26398,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2001-07","Jul-2001","IDX","Index","0","Units",,,98.224,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2001-08","Aug-2001","IDX","Index","0","Units",,,98.1583,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2001-09","Sep-2001","IDX","Index","0","Units",,,98.10973,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2001-10","Oct-2001","IDX","Index","0","Units",,,98.14792,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2001-11","Nov-2001","IDX","Index","0","Units",,,98.30163,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2001-12","Dec-2001","IDX","Index","0","Units",,,98.55247,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2002-01","Jan-2002","IDX","Index","0","Units",,,98.84807,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2002-02","Feb-2002","IDX","Index","0","Units",,,99.13535,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2002-03","Mar-2002","IDX","Index","0","Units",,,99.35249,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2002-04","Apr-2002","IDX","Index","0","Units",,,99.44229,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2002-05","May-2002","IDX","Index","0","Units",,,99.38673,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2002-06","Jun-2002","IDX","Index","0","Units",,,99.192,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2002-07","Jul-2002","IDX","Index","0","Units",,,98.90678,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2002-08","Aug-2002","IDX","Index","0","Units",,,98.59922,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2002-09","Sep-2002","IDX","Index","0","Units",,,98.31055,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2002-10","Oct-2002","IDX","Index","0","Units",,,98.08014,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2002-11","Nov-2002","IDX","Index","0","Units",,,97.92735,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2002-12","Dec-2002","IDX","Index","0","Units",,,97.82461,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2003-01","Jan-2003","IDX","Index","0","Units",,,97.75296,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2003-02","Feb-2003","IDX","Index","0","Units",,,97.72528,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2003-03","Mar-2003","IDX","Index","0","Units",,,97.77281,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2003-04","Apr-2003","IDX","Index","0","Units",,,97.91778,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2003-05","May-2003","IDX","Index","0","Units",,,98.15166,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2003-06","Jun-2003","IDX","Index","0","Units",,,98.44501,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2003-07","Jul-2003","IDX","Index","0","Units",,,98.78113,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2003-08","Aug-2003","IDX","Index","0","Units",,,99.15133,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2003-09","Sep-2003","IDX","Index","0","Units",,,99.54398,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2003-10","Oct-2003","IDX","Index","0","Units",,,99.94163,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2003-11","Nov-2003","IDX","Index","0","Units",,,100.3128,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2003-12","Dec-2003","IDX","Index","0","Units",,,100.623,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2004-01","Jan-2004","IDX","Index","0","Units",,,100.8582,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2004-02","Feb-2004","IDX","Index","0","Units",,,101.0001,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2004-03","Mar-2004","IDX","Index","0","Units",,,101.0637,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2004-04","Apr-2004","IDX","Index","0","Units",,,101.0642,,
"LOLITOAA","Amplitude adjusted (CLI)","USA","United States","M","Monthly","2004-05","May-2004","IDX","Index","0","Units",,,101.0226,,
